Normalized Profit,Time Period
0,01-01-2011
0.099833417,01-02-2011
0.198669331,01-03-2011
1.95,01-04-2011
0.389418342,01-05-2011
0.479425539,01-06-2011
0.564642473,01-07-2011
0.644217687,01-08-2011
0.717356091,01-09-2011
0.78332691,01-10-2011
0.841470985,01-11-2011
0.89120736,01-12-2011
0.932039086,01-01-2012
0.963558185,01-02-2012
0.98544973,01-03-2012
0.997494987,01-04-2012
0.999573603,01-05-2012
0.15,01-06-2012
0.973847631,01-07-2012
0.946300088,01-08-2012
0.909297427,01-09-2012
0.39,01-10-2012
0.808496404,01-11-2012
0.745705212,01-12-2012
0.675463181,01-01-2013
0.598472144,01-02-2013
0.515501372,01-03-2013
0.42737988,01-04-2013
0.33498815,01-05-2013
0.239249329,01-06-2013
0.141120008,01-07-2013
0.041580662,01-08-2013
-0.058374143,01-09-2013
-0.157745694,01-10-2013
-0.255541102,01-11-2013
-0.350783228,01-12-2013
-0.442520443,01-01-2014
0.15,01-02-2014
-0.611857891,01-03-2014
-0.39,01-04-2014
-0.756802495,01-05-2014
-0.818277111,01-06-2014
-0.871575772,01-07-2014
-0.916165937,01-08-2014
-0.951602074,01-09-2014
-0.977530118,01-10-2014
-0.993691004,01-11-2014
-0.999923258,01-12-2014
-0.996164609,01-01-2015
0.67,01-02-2015
-0.958924275,01-03-2015
-0.925814682,01-04-2015
-0.883454656,01-05-2015
-0.832267442,01-06-2015
-0.772764488,01-07-2015
-0.705540326,01-08-2015
-0.631266638,01-09-2015
-0.550685543,01-10-2015
-0.464602179,01-11-2015
-0.373876665,01-12-2015
-0.279415498,01-01-2016
-0.182162504,01-02-2016
-0.77,01-03-2016
0.0168139,01-04-2016
0.116549205,01-05-2016
0.215119988,01-06-2016
0.311541364,01-07-2016
0.404849921,01-08-2016
0.494113351,01-09-2016
0.578439764,01-10-2016
0.656986599,01-11-2016
0.72896904,01-12-2016
0.37,01-01-2017
0.850436621,01-02-2017
0.898708096,01-03-2017
0.937999977,01-04-2017
0.967919672,01-05-2017
-1.25,01-06-2017
0.998543345,01-07-2017
0.998941342,01-08-2017
0.989358247,01-09-2017
0.969889811,01-10-2017
0.940730557,01-11-2017
0.902171834,01-12-2017
0.854598908,01-01-2018
0.798487113,01-02-2018
0.734397098,01-03-2018
0.66296923,01-04-2018
0.584917193,01-05-2018
0.501020856,01-06-2018
0.412118485,01-07-2018
0.319098362,01-08-2018
0.222889914,01-09-2018
0.124454424,01-10-2018
0.024775425,01-11-2018
0.45,01-12-2018
-0.174326781,01-01-2019
-0.271760626,01-02-2019
-0.366479129,01-03-2019
-0.457535894,01-04-2019
